participant_id,voiced_ratio,n_frames_total,n_frames_voiced,voiced_seg_dur_mean,voiced_seg_dur_std,voiced_seg_dur_median,voiced_seg_dur_iqr,voiced_seg_dur_p10,voiced_seg_dur_p90,voiced_seg_per_min,f0_mean,f0_std,f0_median,f0_iqr,f0_p10,f0_p90,naq_mean,naq_std,naq_median,naq_iqr,naq_p10,naq_p90,qoq_mean,qoq_std,qoq_median,qoq_iqr,qoq_p10,qoq_p90,h1h2_mean,h1h2_std,h1h2_median,h1h2_iqr,h1h2_p10,h1h2_p90,psp_mean,psp_std,psp_median,psp_iqr,psp_p10,psp_p90,mdq_mean,mdq_std,mdq_median,mdq_iqr,mdq_p10,mdq_p90,peakslope_mean,peakslope_std,peakslope_median,peakslope_iqr,peakslope_p10,peakslope_p90,rd_mean,rd_std,rd_median,rd_iqr,rd_p10,rd_p90,mcep0_mean,mcep0_std,mcep0_median,mcep0_iqr,mcep0_p10,mcep0_p90,formant_f1_mean,formant_f1_std,formant_f1_median,formant_f1_iqr,formant_f1_p10,formant_f1_p90,formant_f2_mean,formant_f2_std,formant_f2_median,formant_f2_iqr,formant_f2_p10,formant_f2_p90,formant_f3_mean,formant_f3_std,formant_f3_median,formant_f3_iqr,formant_f3_p10,formant_f3_p90,quality_sufficient
396,0.329476287497277,78039,25712,0.17818433818433818,0.1812825695946464,0.11,0.22,0.02,0.42,110.94452773613195,98.6059816428127,28.004918546923587,88.5,16.5,79.0,152.0,0.06590565081981564,0.031183791120875312,0.0741925,0.03799125,0.012063200000000001,0.096969,0.24566392133976353,0.11717891573686966,0.27387,0.11868749999999997,0.0583782,0.35038600000000003,-2.621208916200879,4.2072790433163725,-3.28185,3.213825,-5.18908,1.1454700000000033,0.14033912533864346,0.17598421409823392,0.0755445,0.093339,0.040793400000000014,0.3332620000000001,0.07740271558245176,0.02842284766579043,0.068695,0.030107499999999995,0.051339100000000006,0.11913,-0.39120449681082764,0.05330492592267071,-0.39349,0.06805250000000002,-0.456279,-0.326283,0.8199390483042938,0.47256573733026735,0.619185,0.34523250000000005,0.47894,1.5795800000000002,-9.820702220752954,0.900345767889483,-9.6618,1.3186750000000007,-11.206,-8.7576,629.1232691370052,262.744495035306,590.71,289.475,351.346,955.48,1624.9076476242967,410.4538999462344,1612.5,572.5999999999999,1106.9,2164.8199999999997,2562.6989287224906,433.912936329349,2557.5,585.6999999999998,2039.8,3117.3199999999997,1
397,0.33236827474798336,95331,31685,0.1543351193375548,0.17642029234430587,0.09,0.16,0.02,0.37,129.21295276457818,107.01189837462522,31.24298830061099,96.0,25.0,82.5,168.0,0.07815239242235916,0.05694404240942302,0.079238,0.09919499999999999,0.0048386,0.1524040000000001,0.2828618729490989,0.23229793114109928,0.29144,0.30911,0.0312056,0.5084960000000002,1.4732630803740192,5.635500475949811,1.5632,3.6959,-2.35016,6.700880000000006,0.27090558323067065,0.2805782848622996,0.16231,0.21755000000000002,0.07178620000000001,0.651496,0.10193278436326338,0.02839927331949636,0.099076,0.03657200000000001,0.0689248,0.14097,-0.4278654275840303,0.05846782914881974,-0.43515,0.07184000000000001,-0.49353,-0.353494,1.3135513470096258,0.46769499749629406,1.2127,0.58023,0.802804,2.0311600000000003,-9.844166643522172,0.9393348263470791,-9.8332,1.3758999999999997,-11.091,-8.63334,582.4350200679951,315.78237717161335,496.25,350.30999999999995,276.1,1073.0,1518.6335222085813,410.53091955496,1444.6,526.8000000000002,1082.8,2134.1,2431.656413049181,429.09226924476917,2374.7,490.2999999999997,1943.8,3048.2,1
399,0.42672443154725415,73401,31322,0.17796590909090912,0.17378199174825834,0.13,0.21,0.02,0.41100000000000136,143.8672497649896,199.48459549198645,45.102409319174775,185.0,44.0,165.5,262.5,0.11846938002832834,0.0565808376562354,0.11914,0.06650200000000002,0.0363414,0.19085800000000003,0.39281376175218696,0.15401513877219256,0.426635,0.159555,0.140551,0.55506,6.646439404213333,6.605205038945422,6.41405,7.8607000000000005,-0.0017413899999999195,14.459500000000007,0.27557168758048656,0.16575693529138416,0.249515,0.16280499999999998,0.12468300000000002,0.4589040000000001,0.12262386944639551,0.032610019297354166,0.12131,0.047938499999999995,0.08184720000000001,0.16637900000000003,-0.37341520765915337,0.06514278391568787,-0.37546500000000005,0.08363999999999999,-0.45475899999999997,-0.29155299999999995,1.4735263945469639,0.5818171628870796,1.41105,0.7198500000000001,0.685529,2.429,-10.063331971138497,0.8121919088450951,-10.012,1.2797750000000008,-11.187,-9.020809999999999,622.8044779315328,288.05864054966986,581.51,360.01,286.85,984.9459999999999,1604.313741564302,444.0443816977071,1625.2,598.6999999999998,1007.4,2149.6199999999994,2532.5477112162403,489.1949458120356,2594.0,710.8000000000002,1870.64,3107.7,1
400,0.24996530335543243,93669,23414,0.13095078299776286,0.1445795100079953,0.07,0.15,0.02,0.32,114.53095474489959,87.89623729392672,26.56277882423111,79.0,16.5,69.0,125.0,0.0590425326750316,0.03566565542006058,0.058609,0.05244374999999999,0.00544265,0.10477400000000002,0.266614161896989,0.14951788232536864,0.279015,0.18912500000000002,0.03010560000000001,0.429041,-2.2511259219601225,4.451284738269249,-2.17515,3.1875925,-4.6683,0.8178070000000008,0.17845055852629196,0.1977781797152563,0.109285,0.12602125000000003,0.0310502,0.420737,0.08824511306013495,0.03317522520920166,0.080794,0.0446295,0.0537426,0.13785800000000004,-0.42261205996412404,0.05251988961485755,-0.42356,0.06829999999999997,-0.488017,-0.3598729999999999,0.9367549487486119,0.416352090884037,0.78582,0.39212749999999996,0.593403,1.56537,-9.59508248910908,0.9903224598272994,-9.43135,1.3324499999999997,-11.21,-8.423359999999999,574.2488749364655,290.70711121295824,523.1,346.25,273.0,949.5940000000003,1567.791913614522,413.7635249775001,1534.95,542.0,1047.79,2106.2,2494.9789608115325,465.82283259385036,2476.1,620.5749999999998,1930.3,3129.2,1
401,0.3922286448298009,93420,36642,0.16550135501355015,0.2019941164454089,0.1,0.19,0.02,0.4,142.19653179190752,198.7802112330113,46.88734621534063,185.0,46.0,158.5,271.0,0.12172598581316248,0.05956035170409336,0.128955,0.0794985,0.031414000000000004,0.19294900000000004,0.3688935415510343,0.15462875435483098,0.39796,0.16989749999999998,0.11949800000000002,0.54128,5.313205406175591,6.424282050684553,5.1350999999999996,7.3744,-0.7855249999999993,12.959900000000003,0.2526371142828175,0.17131761643785529,0.21259,0.15265,0.115241,0.448809,0.12212924740188855,0.027395955990315263,0.12273,0.03598,0.0872733,0.15680900000000003,-0.3693853341520659,0.06753979279952266,-0.371495,0.08642,-0.45527,-0.28400099999999995,1.5122590240707385,0.46415377316740103,1.4829500000000002,0.5961999999999998,0.937941,2.1736800000000005,-9.999910790895694,0.911597880715221,-9.9747,1.4415750000000003,-11.238,-8.814029999999999,602.7462332704954,266.63695876187546,584.985,352.365,301.264,937.5090000000001,1560.5606121869712,434.7319124286615,1557.2,596.5999999999999,992.405,2117.0,2502.6038604571454,483.32989406802625,2554.6,655.3999999999996,1836.31,3080.2,1
402,0.36744113029827313,95550,35109,0.15061776061776064,0.15792833853859442,0.1,0.18,0.02,0.38,146.37362637362637,193.20105955737844,47.061612813695376,180.5,40.0,158.5,260.0,0.10923015426227464,0.056647504006149714,0.11188,0.074618,0.026521400000000004,0.18076,0.3332802540009399,0.1403625757692279,0.3599,0.14709,0.106128,0.4854920000000001,7.534621828524593,7.476341869244117,8.1846,9.4871,-0.593171999999999,16.088400000000004,0.24397337633760577,0.16744379825063732,0.21162,0.13831,0.10450400000000001,0.42554000000000003,0.11573144285710216,0.032961672619617965,0.11623,0.04756200000000001,0.0734488,0.15807,-0.3868637773533852,0.07298310025644766,-0.38968,0.09362000000000004,-0.48010200000000003,-0.29525,1.4633956825885102,0.4935439752593901,1.4132,0.6975,0.867452,2.1886400000000004,-9.908592244153919,0.9253140741366281,-9.9153,1.395999999999999,-11.126199999999999,-8.72898,607.912055184076,298.1238472247234,593.94,423.55,239.293,984.0,1522.278437866477,447.2193333904765,1534.2,564.3000000000002,910.8,2081.5,2510.54738115681,522.3768308980398,2580.55,728.1999999999998,1760.5,3130.5699999999997,1
403,0.47857391304347824,86250,41277,0.24731575793888555,0.2574623528769424,0.16,0.26,0.03,0.58,116.10434782608695,200.60085519780992,37.09018141340308,190.5,33.0,168.5,247.0,0.07086547931266565,0.04422327100580338,0.076704,0.061476,0.00788746,0.11992400000000002,0.325937074144996,0.16108275498953023,0.37408,0.25373,0.0750696,0.504704,6.624248150025045,6.329532452150639,6.0011,8.2243,0.0,14.439400000000001,0.36594988646887855,0.3613096034283749,0.25051,0.22679000000000002,0.125926,0.833834,0.10329084832824575,0.04350465235860162,0.090267,0.073189,0.0543896,0.16658,-0.3198396166048889,0.07195870959487005,-0.31918,0.09326999999999996,-0.412718,-0.23267199999999996,1.3212366378370521,0.3929329974373955,1.234,0.5132000000000001,0.908934,1.86034,-8.156501892094871,1.3667668156650867,-7.7513,1.6000000000000005,-10.5974,-6.77416,519.7948784017731,270.3834596834651,457.57,331.81,253.592,876.3500000000001,1491.3437466669761,464.8636402907218,1499.8,711.7,941.314,2099.0800000000004,2395.873719527053,499.8748256519106,2423.8,713.0499999999997,1734.7,3022.8,1
404,0.2768770840519719,113061,31304,0.16441176470588234,0.17516430038823338,0.1,0.2,0.02,0.4,101.04279990447635,120.43727638640429,34.48337270305856,106.5,37.0,91.5,181.0,0.10220679211866535,0.05362239291657191,0.10629,0.07172750000000001,0.0251659,0.168737,0.3377234568962912,0.18497816656845795,0.3882,0.2148425,0.09178070000000002,0.4939,2.219807861596505,5.975988709649434,2.15925,4.9249725,-2.70224,8.44287,0.22612894038551623,0.16113373182771398,0.189505,0.131975,0.0971824,0.4133940000000001,0.09669059844556604,0.03240746421524959,0.091316,0.037456,0.0624092,0.142437,-0.4119480150012778,0.06177527497203839,-0.412555,0.07907249999999999,-0.492348,-0.337,1.4307970681063122,0.5993176919010892,1.3326,0.7509000000000001,0.726441,2.4959,-9.731742716585737,1.0636817705213402,-9.6607,1.6738499999999998,-11.206,-8.36652,610.7743689730523,290.0090824835816,585.46,399.7275,278.05,958.7969999999999,1575.3876231930212,412.65699014013296,1583.2,545.3,1024.4,2094.0,2509.8749601005006,437.80011074266173,2551.0,524.3000000000002,1911.3,3039.0,1
405,0.4079607693287479,157020,64058,0.17808729496802897,0.17747655116476346,0.13,0.22,0.02,0.42,137.44745892243026,186.97801211402168,37.491482642386714,177.5,34.5,154.5,235.5,0.08197901777262247,0.06212984690767533,0.085172,0.10726724999999998,0.00292127,0.16167,0.275104978795056,0.1757251449919597,0.30358,0.28719,0.027432300000000014,0.4845490000000001,6.810348547135878,6.730228464756143,6.56175,7.677850000000001,0.0,14.729300000000002,0.40578280013854784,0.41862275050094017,0.23756,0.313585,0.11168,1.0199300000000002,0.12343666035499079,0.03269308828053487,0.125855,0.0483585,0.07858,0.16502,-0.40918711918886014,0.06687535119737599,-0.409575,0.08340749999999997,-0.49776299999999996,-0.3267109999999999,1.4609861850198256,0.6387095949407299,1.4,0.9169750000000001,0.627677,2.4965,-9.08405372318836,1.164126267015543,-8.9003,1.7037499999999994,-10.849,-7.7057,521.5016725360504,258.72505240694284,476.5,355.86000000000007,250.0,853.0280000000001,1433.6732995609593,499.46232775875666,1447.2,777.9999999999999,752.8480000000001,2067.980000000002,2379.2848098233,549.2826161859568,2442.3,810.5999999999999,1641.1,3037.8,1
406,0.4257689110556941,72180,30732,0.1754109589041096,0.17219623527111808,0.13,0.21,0.02,0.39,145.6359102244389,207.53608616425876,49.682029910931284,192.5,55.125,164.0,281.0,0.10407180799524926,0.05291239572658097,0.10159499999999999,0.053749500000000006,0.030016,0.17439900000000003,0.3585930823302161,0.1493043836772809,0.382995,0.1642075,0.12043,0.52737,5.880797112312378,6.440382874559938,6.16325,7.2664,-0.4482489999999997,12.973,0.24741923646456465,0.1865983517080793,0.20046999999999998,0.15392999999999998,0.106102,0.456809,0.10341425439899778,0.03201256570686397,0.10021,0.0483205,0.0643616,0.14776900000000004,-0.3621411635754263,0.06656066768283773,-0.36407,0.08690750000000003,-0.44636,-0.276501,1.4575395665755564,0.47763499276521826,1.3904,0.651,0.9167810000000001,2.1807,-9.496972686450606,1.2036093517581843,-9.34465,2.0776749999999993,-11.178,-7.987419999999999,618.6979615191627,285.5516086341457,573.95,371.22,300.5,993.7299999999999,1589.224591447779,432.2362067006023,1590.6,570.9000000000001,1021.24,2136.2599999999998,2528.775693811075,484.8427963285411,2584.3,688.5999999999999,1878.38,3102.9,1
407,0.5487659791921176,125241,68728,0.2421705426356589,0.2454278379246896,0.17,0.28,0.02,0.56,135.96186552327114,157.79961587708067,30.126291233629626,149.0,23.5,134.0,193.0,0.1461454719738881,0.05295133768838601,0.15684,0.048110000000000014,0.061270700000000046,0.19952,0.4157603272703556,0.13254849738906935,0.43629,0.10202250000000002,0.22885200000000003,0.544583,5.591419567690738,4.995330793071693,5.5604499999999994,4.404100000000001,0.3255850000000002,11.004,0.21367302160705973,0.125657401791314,0.18358,0.10014999999999999,0.121897,0.349003,0.11547540235991154,0.019976323821615048,0.11524,0.020089999999999997,0.09362970000000001,0.13894,-0.4297407436707019,0.06587097314989086,-0.43689,0.08293,-0.50619,-0.3449509999999999,1.5235077416773366,0.3968823217090703,1.4789,0.5105999999999999,1.0781,2.0824,-8.611941443079967,1.2647280530339338,-8.4194,1.7227000000000006,-10.565,-7.117,573.7375432832229,259.50138608885294,536.235,290.165,294.06,882.9580000000002,1555.0359538096232,401.24643046356715,1550.65,505.29999999999995,1050.5,2076.3,2473.582204752202,440.075700587536,2434.8,502.10000000000036,1946.3,3072.9,1
408,0.4147005824917236,71589,29688,0.1665993265993266,0.16976809943722482,0.11,0.18,0.02,0.4,149.3525541633491,223.66735718135274,55.274519219384715,212.0,62.0,168.0,300.0,0.1151980953086129,0.0545122946320687,0.11309,0.06215699999999999,0.0401311,0.18758,0.3970571202658987,0.15513735548551139,0.421485,0.17035250000000002,0.1619,0.566033,5.6377553616522835,6.437986616542849,5.8021,7.818524999999999,-0.8123619999999998,12.982,0.2750843926485112,0.17213399354752648,0.237755,0.168155,0.121747,0.483975,0.11233637734003639,0.032028344697352974,0.112955,0.04889974999999999,0.0703118,0.15413,-0.3383528065885207,0.0652522795734301,-0.343385,0.08321250000000002,-0.41982,-0.25363,1.439661969819456,0.465795821678753,1.3897,0.624725,0.897335,2.1207599999999998,-10.152284700889249,0.82821794657819,-10.19,1.2063000000000006,-11.213,-9.06398,620.1852229141036,234.89228440650018,607.915,335.68500000000006,334.137,922.0,1630.3000251230287,466.81000313629573,1661.65,660.2250000000001,968.282,2201.2,2568.520717900682,484.07536188448563,2587.0,677.7249999999999,1940.3,3184.1,1
409,0.41753600867889074,103239,43106,0.1546681019016864,0.1426347089808409,0.12,0.16999999999999998,0.02,0.34,161.97367273995292,110.86842898900385,29.3524528499434,100.5,21.5,89.0,161.0,0.061677354408486054,0.032180660111282997,0.062269,0.033912,0.014931,0.09805349999999999,0.2585715849029833,0.12285827416007152,0.27296,0.11794750000000004,0.07001299999999999,0.37853000000000003,-1.3171749214904893,5.230906080704882,-1.3574,3.2676925000000003,-5.0291999999999994,3.58655,0.15813969680654666,0.16670219250111412,0.10449,0.1146585,0.0465695,0.33361,0.0897647262230316,0.04054553328038963,0.0796165,0.0683205,0.044366,0.14943,-0.3527973938662831,0.06350006249365008,-0.3505,0.08657999999999999,-0.43552,-0.27439,0.9452468544982137,0.4764157399017539,0.75306,0.5081075,0.5413049999999999,1.69245,-9.00549025657681,1.204169885649458,-8.8147,1.6750500000000024,-10.899,-7.5802,593.1222229693587,291.3068773870908,557.21,324.25999999999993,266.0,949.247,1564.7647474659382,426.369721566093,1549.3,564.5,1028.5,2131.9,2549.914715099715,452.9114263517522,2603.7,593.3000000000002,1936.1,3068.6699999999996,1
410,0.4202441314553991,106500,44756,0.17537617554858934,0.19899535965143267,0.1,0.21,0.02,0.47,143.77464788732394,179.78740280632763,44.04428554571839,166.5,43.5,143.5,246.0,0.1021571961165207,0.05105617862424303,0.1002,0.05465474999999999,0.033706,0.169455,0.4182239000915408,0.27613343475617946,0.450005,0.24374249999999997,0.13199,0.622395,3.6530837522673836,6.093578344046988,3.9627999999999997,6.2266325,-2.5675,10.308499999999999,0.2759097035157968,0.17294452325163154,0.23833,0.15833,0.121925,0.48536500000000005,0.1107291551850925,0.03279218709200593,0.10929,0.04949775000000001,0.0698625,0.15463,-0.37621013352399674,0.06673819739501759,-0.38318,0.0872,-0.455975,-0.28668499999999997,1.4434308405576906,0.5405269179644898,1.4005,0.5619500000000002,0.728595,2.2714499999999997,-9.763576130574672,0.8759781648256819,-9.71235,1.3000000000000007,-10.995,-8.66725,600.4678362492134,224.76581376527355,589.16,286.35499999999996,324.60200000000003,875.6560000000001,1644.2472769131061,442.75373119812684,1672.0,573.2,1008.0,2200.0,2563.158517137409,435.9801744593989,2587.9,552.4000000000001,1999.52,3107.6,1
411,0.4907550021331829,138291,67867,0.1819490616621984,0.17263866891812488,0.13,0.2,0.02,0.41,161.83265722281277,188.99955059159828,40.7379000279293,183.0,29.0,162.0,237.5,0.07664739370702227,0.05503571280286,0.082576,0.093391,0.006192980000000001,0.14483,0.25937040777100207,0.14629942921845426,0.28889,0.238395,0.043179800000000004,0.42895,4.777319572117966,6.170612649514539,4.2121,6.966399999999999,-1.0394199999999998,12.413400000000001,0.3535995606473691,0.3984015064081119,0.18946,0.26952499999999996,0.09970380000000001,0.903694,0.11179393227945836,0.03910754903693696,0.1067,0.06163300000000001,0.0642224,0.1685,-0.3703225422390853,0.07285715387522682,-0.37442,0.08703,-0.45859,-0.27904,1.2782600786833072,0.43855033390122405,1.163,0.5568799999999998,0.834912,1.93784,-9.080084139567095,1.0531521005510418,-8.8858,1.4114500000000003,-10.7514,-7.8599,579.7974645156621,231.03232242232798,549.22,313.97,322.798,875.0,1600.2484677168432,440.685745525238,1603.9,601.3,1030.5,2159.6,2615.5672585908724,496.9599684706832,2670.6,714.4000000000001,1924.6,3223.8199999999997,1
412,0.30372626591511165,85689,26026,0.14703954802259886,0.18078124126417558,0.07,0.17,0.02,0.37,123.93656128557924,153.72640820717743,49.95723758851735,135.5,69.5,107.0,227.0,0.09361052168953055,0.06478271262358089,0.087201,0.10730775000000001,0.010151,0.181775,0.306168020278752,0.1841627341872193,0.301725,0.333005,0.052839,0.53503,6.535085770937909,8.851194604776527,8.2912,11.780230000000001,-4.4688,15.913,0.3191570994270729,0.2684777634253237,0.24634499999999998,0.20446499999999998,0.104125,0.619155,0.11067589592446016,0.027966671288470277,0.11067,0.035757750000000005,0.075694,0.14639,-0.41573650295857983,0.07503915848465448,-0.42667,0.09989999999999999,-0.503865,-0.31545500000000004,1.4785447994313379,0.670336375601401,1.56455,1.058785,0.40508500000000003,2.35845,-9.865417851379389,1.0786041215514033,-9.83375,1.7971249999999994,-11.284,-8.4341,620.7668101120644,300.6419069166834,594.98,381.70000000000005,250.0,1001.8,1576.598229732096,468.42603954441086,1575.7,653.7,972.714,2199.8,2518.9286478725267,476.3657697202987,2556.8,561.0999999999999,1871.1,3098.3600000000006,1
413,0.40570419638647287,99681,40441,0.17216262239250746,0.16239141688161432,0.13,0.19999999999999998,0.02,0.4,141.3910374093358,179.96404638856606,46.870747115087205,165.0,57.5,139.5,253.5,0.07210907957631661,0.05542478900062146,0.079236,0.09855599999999999,0.0026385,0.14078,0.281571004552155,0.1944521826664113,0.30887,0.35464,0.022284,0.52311,2.776848011269034,6.093576698492182,2.1682,5.1519509999999995,-2.2702,10.153,0.3196619335211296,0.32392508182071034,0.21276,0.23636999999999997,0.083599,0.72161,0.1020062315565886,0.031440445349757,0.09895,0.043935,0.063941,0.14535,-0.3699652642367894,0.07136205235991272,-0.37268,0.09053,-0.45885,-0.28063,1.4689488054202418,0.60764069402602,1.34,0.8345,0.77366,2.4965,-9.508338166712,1.0680355716744416,-9.356,1.6785999999999994,-11.082,-8.1964,583.0591421336218,238.79741252295946,547.0,265.45,341.03,853.1,1628.7404804844268,432.19172493455983,1634.3,579.5999999999999,1050.6,2179.2,2522.5904821018794,455.2174465532804,2563.0,583.0,1916.5,3066.4,1
414,0.3593315046225744,98430,35369,0.17535448686167576,0.1668141380084767,0.12,0.2,0.02,0.41,122.95032002438283,220.02523396194408,42.402182555734164,216.0,30.0,181.0,268.0,0.10709944268380758,0.06097750676982405,0.11542,0.08691399999999999,0.009210920000000001,0.18111,0.3358743650684978,0.15895908660563635,0.38089,0.20774,0.067466,0.50457,8.08641315623775,6.815409226394369,7.7029,7.7552,0.08723,16.217,0.31718061186196667,0.31159578759804135,0.22761,0.15245999999999998,0.132878,0.5967680000000001,0.11475022248522718,0.0305432131408338,0.11366,0.04175599999999999,0.0765418,0.1551,-0.35207979532867767,0.06661061307049035,-0.35269,0.08439000000000002,-0.438732,-0.269634,1.5021970358223302,0.44414230244001324,1.484,0.5528000000000002,0.95026,2.1029,-9.303444524866409,1.1470407632222535,-9.1724,1.8469999999999995,-10.947,-7.8917,604.9715475189785,250.41083169123584,581.46,297.7475,304.31,917.5,1569.760919348898,464.96172851926167,1605.8,641.5999999999999,925.631,2143.3,2505.207721041108,504.08052609403234,2547.0,711.4000000000001,1830.6,3109.1,1
415,0.3896809232858113,78069,30422,0.15233850776164248,0.16329999975277235,0.1,0.18,0.02,0.37,153.47961418744956,200.7411905857603,49.28054220400797,185.5,54.375,158.0,274.5,0.08893688725446486,0.05972295798146113,0.0894005,0.09687724999999998,0.008492900000000005,0.16879900000000003,0.31810299839944445,0.19560441655200853,0.33255500000000005,0.3170575,0.048734,0.553357,5.146475798417362,6.65793801164329,4.859,8.175615,-1.4965499999999998,13.229900000000002,0.3040084226590296,0.2593274748772523,0.23859,0.18572999999999998,0.107142,0.5655870000000001,0.11545026094471106,0.03191024903672886,0.116695,0.04315174999999999,0.073482,0.15563900000000003,-0.37307974409111827,0.06796397993254925,-0.37642,0.08766499999999999,-0.4561,-0.28667,1.4483636986391426,0.595872352773652,1.4253,0.848875,0.646707,2.3519900000000002,-9.508363486950234,1.2484157458702974,-9.3857,2.1388499999999997,-11.205,-7.893009999999999,580.9258494137397,269.54879702255255,530.55,313.39000000000004,300.362,924.6720000000003,1634.3966801645372,436.9909307337425,1637.9,598.5,1057.56,2202.9,2546.113008701001,448.9676893880297,2562.3,566.7000000000003,1968.5,3107.0,1
416,0.4263109263109263,86580,36910,0.203137039075399,0.22023342656807177,0.13,0.22000000000000003,0.02,0.47,125.91822591822591,110.76127065835817,36.068890925763625,97.0,39.5,79.0,174.0,0.07481900065503387,0.04894783688149145,0.07227549999999999,0.07636774999999998,0.011084600000000002,0.13827,0.290078703623896,0.16027254443719716,0.288405,0.24852249999999998,0.06521389999999999,0.47732,0.9727107745366298,5.734317605713172,1.2262499999999998,3.4411925,-2.9868299999999994,6.090969999999996,0.2539547270292089,0.24782198806900405,0.1712,0.1570225,0.0851084,0.5611929999999999,0.10054123316954755,0.031764850918109724,0.09291050000000001,0.046605499999999994,0.0658528,0.14616,-0.39072646843402875,0.06157559520478957,-0.39379,0.07777,-0.46579099999999996,-0.3155780000000001,1.3188993351395286,0.43993698306149814,1.2276,0.5157,0.8458749999999999,1.9860099999999998,-9.890397263614197,0.9212287708102782,-9.82825,1.3572000000000006,-11.197,-8.74948,596.6799405448306,263.4389961226466,578.0,304.8525,305.6,899.7260000000001,1578.8681128177598,406.5704214147485,1552.2,492.57500000000005,1059.5,2131.8,2525.9992830131423,427.76607780796326,2478.3,464.9000000000001,2015.6,3110.0,1
417,0.3974771237405364,88629,35228,0.16415657036346692,0.17563189523712452,0.1,0.21,0.02,0.41,145.27976170327997,184.3744748495515,44.85324306463281,169.5,49.5,145.5,253.0,0.08988719396100545,0.048817412201203614,0.090513,0.05728749999999999,0.0236581,0.150923,0.3478122250094811,0.14885852286033124,0.38015,0.17435500000000004,0.108137,0.507469,5.357734915181703,6.6503202519470515,5.30855,7.806750000000001,-0.954458999999999,13.193,0.23983996456798565,0.18192263868570166,0.194295,0.15904499999999996,0.0967261,0.44453399999999993,0.10408979641705461,0.03046182182456539,0.10159,0.04282825,0.0671387,0.14538,-0.3648024616611787,0.06829957044462316,-0.36791,0.08970250000000002,-0.449959,-0.27735,1.5275083927557624,0.6151979205018479,1.4,0.9285499999999998,0.8241170000000001,2.4965,-9.74785727262405,0.9652574316774861,-9.6569,1.5260250000000006,-11.117,-8.5396,575.3233565620412,269.34584938000137,531.0,293.96999999999997,280.599,904.6540000000002,1582.4863771028567,426.9202208201197,1605.6,573.2,1011.1,2115.0,2539.1135523314892,474.81398268625384,2586.8,669.4749999999999,1890.3,3105.2,1
418,0.4642630897623048,108921,50568,0.19198177676537587,0.21462125627871362,0.12,0.24000000000000002,0.02,0.47,145.0959869997521,193.86350063281125,44.102632595451155,180.5,47.5,152.5,259.0,0.12666094497135955,0.05786658348499277,0.13582,0.0687955,0.03339570000000001,0.19360300000000003,0.39407208776248026,0.15554199963919776,0.42924,0.14105499999999999,0.137377,0.5596160000000001,4.575446698471682,5.9812087448329505,4.027200000000001,6.9481075,-1.0427699999999986,12.094300000000002,0.24588349123495098,0.16715900415425772,0.20408,0.13859249999999995,0.11946700000000002,0.42718300000000003,0.1107787139831514,0.026808473658530688,0.110735,0.03402799999999999,0.07687139999999999,0.145,-0.39593517764198705,0.07349744121444622,-0.40087,0.0954625,-0.48766,-0.29972399999999993,1.4777767123477297,0.43606366696616394,1.4184,0.552,0.978635,2.1141,-9.262005865369403,1.1941034726204607,-9.12925,1.8693250000000017,-10.995,-7.7766,544.0383392565451,255.8586070703689,493.5,256.595,283.47,873.825,1550.9966560378907,402.46729873426426,1546.5,473.7249999999999,993.805,2083.0,2460.0183751025584,443.2456592983551,2464.6,529.7999999999997,1908.35,3023.3500000000004,1
419,0.4961602118503807,90630,44967,0.21935121951219513,0.2119567801341921,0.15,0.22999999999999998,0.03,0.51,135.71665011585569,193.484410790135,40.03385525267745,181.5,45.0,156.5,250.5,0.09870461064394334,0.041494908514623334,0.097229,0.034337000000000006,0.04855100000000001,0.14698800000000004,0.3655521378271755,0.13658514768351834,0.36892,0.13890000000000002,0.18827,0.53379,3.7515581343151645,5.729376108283168,2.8504,7.18442,-1.7774799999999995,11.134400000000001,0.20395313926376232,0.15778121644358548,0.16348,0.13546,0.08381860000000001,0.360648,0.08812198951675673,0.030670711638129768,0.080726,0.041215,0.05545780000000001,0.13396,-0.3428410139213201,0.06963237295553015,-0.34399,0.09198,-0.43224,-0.25121,1.2302717237084972,0.44532374651190415,1.1191,0.5919300000000002,0.762132,1.8985800000000004,-9.132796882158026,1.0722255717634483,-8.9695,1.5631500000000003,-10.761,-7.8494,579.9756675628211,257.5091457595031,522.13,305.905,320.0,908.1640000000006,1581.342793350638,449.1386443633394,1604.6,595.8500000000001,977.0,2131.3,2550.1116353896286,490.9092030928394,2656.3,657.6999999999998,1838.8,3094.0,1
